sales_genre.genre,sales_genre.global_sales,sales_genre.critic_score
Adventure,0.14,35
Misc,0.14,62
Racing,0.14,74
Fighting,0.14,84
Action,0.14,66
Shooter,0.14,65
Role-Playing,0.14,35
Misc,0.14,65
Misc,0.14,65
Misc,0.14,75
Shooter,0.14,70
Shooter,0.14,73
Platform,0.14,69
Racing,0.14,80
Sports,0.14,88
Action,0.14,47
Action,0.14,50
Sports,0.14,49
Strategy,0.14,79
Fighting,0.14,65
Puzzle,0.14,68
Shooter,0.14,76
Racing,0.13,57
Platform,0.13,72
Action,0.13,76
Shooter,0.13,66
Sports,0.13,49
Platform,0.13,69
Action,0.13,59
Sports,0.13,58
Misc,0.13,48
Action,0.13,53
Shooter,0.13,27
Sports,0.13,80
Racing,0.13,49
Adventure,0.13,50
Fighting,0.13,26
Platform,0.13,73
Misc,0.13,51
Racing,0.13,65
Role-Playing,0.13,72
Role-Playing,0.13,72
Sports,0.13,71
Action,0.13,41
Action,0.13,65
Action,0.13,52
Puzzle,0.13,64
Adventure,0.13,85
Role-Playing,0.13,79
Action,0.13,63
Sports,0.13,76
Action,0.13,50
Action,0.13,39
Misc,0.13,79
Misc,0.13,53
Role-Playing,0.13,58
Action,0.13,28
Action,0.13,44
Puzzle,0.13,69
Sports,0.13,79
Adventure,0.13,75
Racing,0.13,61
Role-Playing,0.13,76
Sports,0.13,70
Fighting,0.13,55
Action,0.13,56
Action,0.13,79
Action,0.13,82
Strategy,0.13,80
Strategy,0.13,92
Platform,0.13,60
Role-Playing,0.13,65
Adventure,0.13,69
Action,0.13,80
Racing,0.13,57
Fighting,0.13,75
Sports,0.13,79
Sports,0.13,42
Fighting,0.13,62
Strategy,0.13,86
Adventure,0.13,54
Simulation,0.13,78
Sports,0.13,80
Adventure,0.13,64
Shooter,0.13,54
Sports,0.13,63
Platform,0.13,67
Shooter,0.13,50
Racing,0.13,74
Action,0.13,70
Platform,0.13,61
Platform,0.13,80
Role-Playing,0.13,88
Racing,0.13,66
Role-Playing,0.13,58
Racing,0.13,56
Misc,0.13,33
Role-Playing,0.13,42
Racing,0.13,73
Fighting,0.13,83
Fighting,0.13,91
Sports,0.13,48
Simulation,0.13,76
Strategy,0.13,62
Action,0.13,61
Sports,0.13,76
Action,0.13,83
Racing,0.13,62
Platform,0.13,77
Action,0.13,48
Action,0.13,86
Platform,0.13,72
Shooter,0.13,78
Racing,0.13,66
Action,0.13,65
Action,0.13,62
Fighting,0.13,77
Role-Playing,0.13,73
Platform,0.13,68
Action,0.13,24
Action,0.13,80
Shooter,0.13,62
Action,0.13,42
Puzzle,0.13,41
Sports,0.13,59
Role-Playing,0.13,78
Action,0.13,67
Action,0.13,68
Action,0.13,67
Sports,0.13,39
Platform,0.13,63
Action,0.13,48
Action,0.13,61
Racing,0.13,58
Shooter,0.13,51
Sports,0.13,70
Action,0.13,61
Action,0.13,57
Racing,0.13,84
Misc,0.13,38
Action,0.13,59
Fighting,0.13,50
Sports,0.13,74
Role-Playing,0.13,73
Action,0.13,39
Platform,0.13,53
Action,0.13,52
Role-Playing,0.13,68
Action,0.13,73
Simulation,0.13,63
Action,0.13,68
Sports,0.13,64
Puzzle,0.13,68
Sports,0.13,85
Puzzle,0.13,60
Sports,0.13,72
Racing,0.13,57
Fighting,0.13,63
Action,0.13,61
Racing,0.13,75
Role-Playing,0.13,60
Shooter,0.13,60
Shooter,0.13,37
Racing,0.13,47
Sports,0.13,70
Racing,0.13,69
Shooter,0.13,83
Misc,0.13,75
Misc,0.13,51
Racing,0.13,70
Sports,0.13,74
Shooter,0.13,45
Fighting,0.13,62
Shooter,0.13,79
Racing,0.13,83
Action,0.13,36
Racing,0.12,75
Puzzle,0.12,71
Action,0.12,84
Platform,0.12,71
Shooter,0.12,50
Role-Playing,0.12,67
Racing,0.12,74
Racing,0.12,86
Sports,0.12,79
Strategy,0.12,70
Action,0.12,59
Action,0.12,81
Platform,0.12,61
Shooter,0.12,63
Action,0.12,53
Adventure,0.12,59
Shooter,0.12,53
Misc,0.12,62
Fighting,0.12,79
Action,0.12,53
Platform,0.12,49
Simulation,0.12,60
Strategy,0.12,50
Misc,0.12,78
Role-Playing,0.12,62
Puzzle,0.12,78
Misc,0.12,64
Role-Playing,0.12,77
Platform,0.12,70
Adventure,0.12,66
Platform,0.12,51
Puzzle,0.12,79
Action,0.12,68
Strategy,0.12,49
Sports,0.12,59
Sports,0.12,66
Action,0.12,52
Puzzle,0.12,68
Shooter,0.12,74
Platform,0.12,73
Misc,0.12,66
Shooter,0.12,37
Shooter,0.12,46
Racing,0.12,60
Action,0.12,64
Adventure,0.12,67
Puzzle,0.12,69
Strategy,0.12,86
Action,0.12,33
Action,0.12,53
Action,0.12,64
Sports,0.12,76
Action,0.12,33
Adventure,0.12,43
Role-Playing,0.12,75
Strategy,0.12,68
Adventure,0.12,50
Action,0.12,63
Action,0.12,49
Racing,0.12,65
Misc,0.12,59
Sports,0.12,63
Fighting,0.12,47
Role-Playing,0.12,59
Adventure,0.12,71
Racing,0.12,55
Role-Playing,0.12,47
Platform,0.12,72
Simulation,0.12,68
Shooter,0.12,80
Action,0.12,65
Shooter,0.12,64
Puzzle,0.12,59
Adventure,0.12,86
Platform,0.12,62
Misc,0.12,83
Fighting,0.12,57
Action,0.12,28
Simulation,0.12,65
Action,0.12,86
Sports,0.12,56
Shooter,0.12,44
Role-Playing,0.12,70
Racing,0.12,66
Fighting,0.12,61
Fighting,0.12,71
Sports,0.12,70
Sports,0.12,66
Racing,0.12,73
Action,0.12,74
Sports,0.12,70
Platform,0.12,89
Racing,0.12,69
Sports,0.12,39
Action,0.12,65
Action,0.12,45
Misc,0.12,83
Misc,0.12,87
Sports,0.12,64
Action,0.12,72
Misc,0.12,36
Puzzle,0.12,63
Sports,0.12,69
Sports,0.12,52
Sports,0.12,69
Fighting,0.12,65
Sports,0.12,76
Sports,0.12,90
Platform,0.12,88
Racing,0.12,36
Shooter,0.12,39
Sports,0.12,59
Simulation,0.12,74
Racing,0.12,66
Fighting,0.12,59
Role-Playing,0.12,68
Action,0.12,50
Adventure,0.12,75
Fighting,0.12,43
Shooter,0.12,63
Racing,0.12,61
Action,0.12,75
Puzzle,0.12,66
Puzzle,0.12,56
Role-Playing,0.12,64
Puzzle,0.12,84
Action,0.12,50
Racing,0.12,25
Action,0.12,73
Action,0.12,74
Simulation,0.12,53
Shooter,0.12,58
Strategy,0.12,64
Shooter,0.12,72
Misc,0.12,61
Action,0.12,68
Adventure,0.12,45
Action,0.12,77
Action,0.12,73
Action,0.12,55
Simulation,0.12,75
Action,0.12,57
Fighting,0.12,54
Action,0.12,78
Sports,0.12,84
Racing,0.12,57
Action,0.12,66
Simulation,0.12,66
Adventure,0.12,63
Platform,0.12,68
Action,0.12,54
Platform,0.12,65
Sports,0.12,89
Shooter,0.12,54
Racing,0.12,81
Shooter,0.12,74
Sports,0.12,73
Role-Playing,0.12,65
Sports,0.12,21
Action,0.12,79
Adventure,0.12,55
Racing,0.11,77
Action,0.11,70
Action,0.11,68
Sports,0.11,59
Racing,0.11,78
Shooter,0.11,62
Racing,0.11,67
Racing,0.11,68
Sports,0.11,66
Adventure,0.11,77
Sports,0.11,45
Sports,0.11,19
Role-Playing,0.11,61
Puzzle,0.11,74
Role-Playing,0.11,76
Action,0.11,62
Action,0.11,72
Role-Playing,0.11,50
Action,0.11,62
Action,0.11,71
Action,0.11,77
Sports,0.11,49
Role-Playing,0.11,69
Shooter,0.11,44
Sports,0.11,63
Action,0.11,45
Shooter,0.11,55
Misc,0.11,68
Puzzle,0.11,76
Strategy,0.11,68
Shooter,0.11,76
Platform,0.11,72
Sports,0.11,67
Strategy,0.11,54
Racing,0.11,40
Action,0.11,81
Role-Playing,0.11,81
Misc,0.11,54
Action,0.11,67
Action,0.11,74
Shooter,0.11,73
Strategy,0.11,82
Action,0.11,75
Action,0.11,25
Misc,0.11,28
Sports,0.11,75
Racing,0.11,52
Racing,0.11,63
Strategy,0.11,55
Action,0.11,67
Fighting,0.11,63
Sports,0.11,70
Platform,0.11,44
Action,0.11,53
Action,0.11,39
Action,0.11,68
Misc,0.11,75
Sports,0.11,81
Shooter,0.11,48
Adventure,0.11,65
Shooter,0.11,63
Shooter,0.11,73
Fighting,0.11,43
Fighting,0.11,69
Platform,0.11,51
Action,0.11,37
Action,0.11,63
Misc,0.11,52
Sports,0.11,66
Sports,0.11,80
Shooter,0.11,75
Shooter,0.11,58
Fighting,0.11,82
Simulation,0.11,66
Racing,0.11,26
Fighting,0.11,68
Racing,0.11,55
Platform,0.11,59
Platform,0.11,75
Shooter,0.11,51
Action,0.11,56
Shooter,0.11,70
Adventure,0.11,72
Action,0.11,70
Platform,0.11,57
Sports,0.11,77
Simulation,0.11,41
Strategy,0.11,68
Role-Playing,0.11,75
Platform,0.11,68
Action,0.11,39
Strategy,0.11,81
Racing,0.11,71
Fighting,0.11,77
Sports,0.11,88
Sports,0.11,58
Action,0.11,50
Misc,0.11,28
Strategy,0.11,63
Misc,0.11,60
Action,0.11,79
Action,0.11,56
Adventure,0.11,62
Puzzle,0.11,55
Sports,0.11,76
Misc,0.11,62
Misc,0.11,70
Shooter,0.11,59
Simulation,0.11,67
Shooter,0.11,51
Fighting,0.11,71
Action,0.11,72
Sports,0.11,58
Fighting,0.11,70
Action,0.11,59
Shooter,0.11,50
Shooter,0.11,60
Action,0.11,76
Action,0.11,50
Simulation,0.11,73
Shooter,0.11,35
Action,0.11,59
Action,0.11,64
Adventure,0.11,49
Action,0.11,50
Misc,0.11,78
Action,0.11,66
Sports,0.11,65
Shooter,0.11,53
Fighting,0.11,56
Adventure,0.11,85
Adventure,0.11,57
Platform,0.11,71
Sports,0.11,48
Adventure,0.11,69
Sports,0.11,55
Action,0.11,77
Action,0.11,49
Action,0.11,58
Adventure,0.11,39
Strategy,0.11,78
Sports,0.11,73
Platform,0.11,69
Misc,0.11,66
Fighting,0.11,83
Action,0.11,45
Adventure,0.11,40
Sports,0.11,58
Racing,0.11,35
Adventure,0.11,67
Platform,0.11,66
Racing,0.11,38
Platform,0.11,73
Shooter,0.11,57
Misc,0.11,56
Action,0.11,79
Action,0.11,44
Racing,0.11,47
Sports,0.11,60
Platform,0.11,77
Action,0.11,48
Action,0.11,53
Sports,0.11,72
Action,0.11,76
Shooter,0.11,62
Sports,0.11,51
Action,0.11,43
Puzzle,0.11,75
Action,0.11,56
Role-Playing,0.11,69
Puzzle,0.11,79
Fighting,0.11,64
Platform,0.11,77
Racing,0.11,67
Platform,0.11,53
Misc,0.11,77
Platform,0.11,62
Simulation,0.11,82
Sports,0.11,85
Sports,0.11,82
Shooter,0.11,74
Puzzle,0.11,52
Sports,0.11,72
Shooter,0.11,54
Action,0.11,64
Sports,0.11,68
Shooter,0.11,28
Shooter,0.11,71
Shooter,0.11,64
Racing,0.11,46
Adventure,0.11,64
Fighting,0.11,37
Action,0.11,83
Racing,0.11,59
Adventure,0.11,50
Action,0.11,55
Racing,0.11,80
Strategy,0.11,51
Fighting,0.11,66
Fighting,0.11,75
Strategy,0.11,75
Fighting,0.11,54
Shooter,0.11,54
Action,0.11,45
Adventure,0.11,60
Simulation,0.11,79
Sports,0.11,63
Simulation,0.11,62
Action,0.1,50
Role-Playing,0.1,75
Role-Playing,0.1,59
Sports,0.1,58
Sports,0.1,24
Sports,0.1,67
Misc,0.1,47
Fighting,0.1,66
Adventure,0.1,82
Action,0.1,59
Platform,0.1,70
Racing,0.1,70
Action,0.1,70
Shooter,0.1,76
Role-Playing,0.1,56
Misc,0.1,54
Sports,0.1,79
Racing,0.1,68
Sports,0.1,69
Role-Playing,0.1,81
Action,0.1,52
Misc,0.1,81
Platform,0.1,54
Misc,0.1,71
Action,0.1,74
Shooter,0.1,83
Action,0.1,81
Adventure,0.1,84
Shooter,0.1,72
Action,0.1,61
Sports,0.1,61
Simulation,0.1,78
Racing,0.1,78
Action,0.1,72
Strategy,0.1,72
Platform,0.1,66
Sports,0.1,71
Puzzle,0.1,64
Role-Playing,0.1,76
Action,0.1,52
Role-Playing,0.1,73
Simulation,0.1,51
Fighting,0.1,72
Action,0.1,66
Action,0.1,51
Strategy,0.1,92
Shooter,0.1,87
Adventure,0.1,62
Action,0.1,34
Misc,0.1,59
Racing,0.1,54
Racing,0.1,72
Action,0.1,39
Racing,0.1,84
Racing,0.1,58
Sports,0.1,60
Simulation,0.1,77
Racing,0.1,63
Sports,0.1,68
Adventure,0.1,56
Action,0.1,60
Fighting,0.1,80
Action,0.1,70
Puzzle,0.1,61
Racing,0.1,66
Role-Playing,0.1,75
Fighting,0.1,57
Sports,0.1,71
Sports,0.1,85
Sports,0.1,61
Action,0.1,53
Shooter,0.1,58
Puzzle,0.1,71
Platform,0.1,52
Shooter,0.1,62
Action,0.1,53
Role-Playing,0.1,58
Misc,0.1,66
Action,0.1,85
Adventure,0.1,70
Adventure,0.1,53
Simulation,0.1,65
Sports,0.1,76
Fighting,0.1,71
Puzzle,0.1,68
Misc,0.1,82
Role-Playing,0.1,76
Role-Playing,0.1,41
Action,0.1,33
Action,0.1,65
Action,0.1,65
Sports,0.1,80
Sports,0.1,49
Role-Playing,0.1,56
Action,0.1,37
Puzzle,0.1,25
Platform,0.1,49
Action,0.1,75
Racing,0.1,68
Role-Playing,0.1,75
Shooter,0.1,78
Adventure,0.1,43
Platform,0.1,60
Shooter,0.1,54
Sports,0.1,57
Racing,0.1,64
Action,0.1,77
Shooter,0.1,55
Action,0.1,77
Misc,0.1,67
Misc,0.1,32
Sports,0.1,69
Shooter,0.1,69
Role-Playing,0.1,60
Adventure,0.1,17
Shooter,0.1,39
Sports,0.1,55
Adventure,0.1,84
Platform,0.1,61
Misc,0.1,75
Puzzle,0.1,28
Sports,0.1,75
Action,0.1,36
Sports,0.1,82
Role-Playing,0.1,73
Action,0.1,54
Adventure,0.1,62
Action,0.1,43
Action,0.1,47
Action,0.1,46
Role-Playing,0.1,65
Misc,0.1,39
Adventure,0.1,83
Action,0.1,67
Sports,0.1,67
Adventure,0.1,68
Simulation,0.1,42
Fighting,0.1,71
Shooter,0.1,73
Fighting,0.1,28
Action,0.1,73
Racing,0.1,79
Role-Playing,0.1,53
Shooter,0.1,52
Action,0.1,53
Racing,0.1,62
Action,0.1,53
Action,0.1,55
Platform,0.1,51
Shooter,0.1,54
Racing,0.1,61
Puzzle,0.1,72
Role-Playing,0.1,63
Action,0.1,57
Role-Playing,0.1,64
Role-Playing,0.1,71
Action,0.1,56
Racing,0.1,49
Platform,0.1,68
Fighting,0.1,73
Action,0.1,60
Action,0.1,71
Racing,0.1,64
Platform,0.1,88
Role-Playing,0.1,66
Racing,0.1,87
Action,0.1,62
Role-Playing,0.1,71
Platform,0.1,86
Action,0.1,71
Action,0.1,54
Simulation,0.1,83
Action,0.1,74
Fighting,0.1,58
Puzzle,0.1,77
Shooter,0.1,78
Strategy,0.1,48
Strategy,0.1,88
Shooter,0.1,44
Platform,0.1,78
Action,0.1,54
Racing,0.1,66
Fighting,0.1,62
Racing,0.09,78
Misc,0.09,60
Simulation,0.09,61
Action,0.09,61
Action,0.09,62
Fighting,0.09,80
Shooter,0.09,43
Platform,0.09,66
Fighting,0.09,74
Strategy,0.09,73
Puzzle,0.09,71
Racing,0.09,65
Sports,0.09,77
Action,0.09,60
Adventure,0.09,59
Adventure,0.09,79
Racing,0.09,61
Strategy,0.09,65
Sports,0.09,70
Sports,0.09,46
Action,0.09,63
Racing,0.09,87
Role-Playing,0.09,64
Action,0.09,63
Strategy,0.09,60
Role-Playing,0.09,68
Shooter,0.09,38
Strategy,0.09,92
Misc,0.09,42
Role-Playing,0.09,61
Racing,0.09,84
Platform,0.09,70
Shooter,0.09,72
Shooter,0.09,82
Shooter,0.09,56
Sports,0.09,76
Misc,0.09,80
Strategy,0.09,57
Role-Playing,0.09,64
Platform,0.09,86
Action,0.09,58
Sports,0.09,62
Racing,0.09,55
Racing,0.09,78
Fighting,0.09,63
Action,0.09,44
Sports,0.09,58
Shooter,0.09,78
Misc,0.09,71
Action,0.09,52
Puzzle,0.09,46
Action,0.09,94
Adventure,0.09,60
Misc,0.09,58
Sports,0.09,67
Role-Playing,0.09,46
Platform,0.09,51
Fighting,0.09,59
Misc,0.09,64
Platform,0.09,77
Platform,0.09,66
Adventure,0.09,86
Simulation,0.09,81
Role-Playing,0.09,73
Action,0.09,57
Puzzle,0.09,75
Action,0.09,71
Fighting,0.09,73
Action,0.09,56
Shooter,0.09,71
Action,0.09,63
Shooter,0.09,85
Strategy,0.09,71
Platform,0.09,72
Action,0.09,46
Racing,0.09,70
Misc,0.09,32
Role-Playing,0.09,45
Sports,0.09,74
Action,0.09,44
Role-Playing,0.09,93
Racing,0.09,85
Racing,0.09,80
Racing,0.09,65
Puzzle,0.09,79
Action,0.09,71
Role-Playing,0.09,68
Fighting,0.09,49
Racing,0.09,48
Puzzle,0.09,70
Action,0.09,43
Action,0.09,70
Action,0.09,69
Adventure,0.09,54
Action,0.09,77
Role-Playing,0.09,45
Misc,0.09,57
Action,0.09,79
Strategy,0.09,69
Simulation,0.09,45
Action,0.09,85
Adventure,0.09,64
Role-Playing,0.09,65
Role-Playing,0.09,58
Strategy,0.09,80
Sports,0.09,71
Action,0.09,58
Role-Playing,0.09,46
Role-Playing,0.09,44
Racing,0.09,67
Shooter,0.09,37
Action,0.09,69
Role-Playing,0.09,43
Adventure,0.09,66
Shooter,0.09,84
Action,0.09,67
Misc,0.09,61
Misc,0.09,69
Strategy,0.09,46
Action,0.09,69
Racing,0.09,67
Role-Playing,0.09,53
Shooter,0.09,36
Sports,0.09,36
Puzzle,0.09,83
Puzzle,0.09,71
Strategy,0.09,56
Sports,0.09,74
Sports,0.09,77
Sports,0.09,90
Shooter,0.09,77
Puzzle,0.09,67
Racing,0.09,72
Fighting,0.09,73
Action,0.09,78
Sports,0.09,56
Misc,0.09,48
Misc,0.09,63
Action,0.09,63
Action,0.09,76
Racing,0.09,75
Action,0.09,43
Shooter,0.09,85
Action,0.09,76
Strategy,0.09,76
Action,0.09,39
Role-Playing,0.09,75
Action,0.09,71
Platform,0.09,53
Role-Playing,0.09,55
Role-Playing,0.09,59
Racing,0.09,58
Sports,0.09,77
Action,0.09,68
Racing,0.09,67
Platform,0.09,45
Role-Playing,0.09,65
Fighting,0.09,71
Misc,0.09,80
Sports,0.09,78
Action,0.09,66
Platform,0.09,42
Puzzle,0.09,82
Racing,0.09,85
Action,0.09,50
Action,0.09,62
Action,0.09,28
Action,0.09,72
Sports,0.09,61
Misc,0.09,79
Action,0.09,55
Adventure,0.09,65
Racing,0.09,78
Shooter,0.09,75
Misc,0.09,84
Sports,0.09,20
Shooter,0.09,73
Misc,0.09,56
Action,0.09,63
Role-Playing,0.09,70
Shooter,0.09,30
Shooter,0.09,66
Shooter,0.09,56
Racing,0.09,51
Platform,0.09,42
Action,0.09,74
Simulation,0.09,75
Action,0.09,70
Strategy,0.09,89
Action,0.09,54
Sports,0.09,45
Action,0.09,70
Adventure,0.09,69
Platform,0.09,62
Action,0.09,60
Strategy,0.09,63
Sports,0.08,82
Role-Playing,0.08,48
Misc,0.08,38
Shooter,0.08,88
Puzzle,0.08,62
Adventure,0.08,72
Puzzle,0.08,52
Shooter,0.08,43
Shooter,0.08,73
Racing,0.08,76
Strategy,0.08,79
Fighting,0.08,85
Racing,0.08,72
Role-Playing,0.08,76
Fighting,0.08,34
Adventure,0.08,64
Sports,0.08,65
Shooter,0.08,75
Action,0.08,51
Strategy,0.08,64
Puzzle,0.08,70
Puzzle,0.08,61
Racing,0.08,82
Shooter,0.08,31
Sports,0.08,48
Adventure,0.08,47
Shooter,0.08,56
Platform,0.08,73
Misc,0.08,80
Puzzle,0.08,77
Adventure,0.08,60
Action,0.08,60
Strategy,0.08,64
Puzzle,0.08,82
Shooter,0.08,49
Sports,0.08,63
Puzzle,0.08,45
Role-Playing,0.08,77
Role-Playing,0.08,74
Sports,0.08,66
Action,0.08,64
Shooter,0.08,79
Racing,0.08,57
Shooter,0.08,78
Simulation,0.08,69
Action,0.08,70
Sports,0.08,78
Sports,0.08,61
Simulation,0.08,61
Simulation,0.08,48
Platform,0.08,90
Platform,0.08,69
Action,0.08,69
Platform,0.08,47
Role-Playing,0.08,82
Sports,0.08,80
Shooter,0.08,69
Adventure,0.08,46
Sports,0.08,71
Racing,0.08,76
Sports,0.08,75
Shooter,0.08,35
Platform,0.08,77
Action,0.08,51
Sports,0.08,78
Action,0.08,60
Platform,0.08,61
Simulation,0.08,54
Shooter,0.08,44
Action,0.08,78
Action,0.08,52
Action,0.08,65
Role-Playing,0.08,36
Action,0.08,62
Action,0.08,20
Action,0.08,78
Shooter,0.08,91
Sports,0.08,72
Shooter,0.08,85
Fighting,0.08,85
Fighting,0.08,49
Fighting,0.08,66
Strategy,0.08,70
Sports,0.08,86
Sports,0.08,61
Sports,0.08,69
Sports,0.08,74
Racing,0.08,54
Misc,0.08,79
Puzzle,0.08,56
Action,0.08,64
Sports,0.08,69
Platform,0.08,51
Misc,0.08,79
Role-Playing,0.08,43
Racing,0.08,63
Action,0.08,62
Role-Playing,0.08,73
Shooter,0.08,52
Fighting,0.08,46
Action,0.08,58
Action,0.08,40
Puzzle,0.08,59
Action,0.08,62
Sports,0.08,83
Shooter,0.08,82
Puzzle,0.08,51
Strategy,0.08,80
Shooter,0.08,64
Action,0.08,80
Misc,0.08,68
Fighting,0.08,80
Platform,0.08,66
Strategy,0.08,70
Action,0.08,49
Shooter,0.08,39
Sports,0.08,57
Action,0.08,65
Action,0.08,66
Simulation,0.08,43
Platform,0.08,49
Action,0.08,29
Adventure,0.08,60
Puzzle,0.08,83
Action,0.08,57
Misc,0.08,46
Shooter,0.08,63
Action,0.08,71
Action,0.08,69
Action,0.08,78
Sports,0.08,76
Action,0.08,68
Role-Playing,0.08,58
Action,0.08,61
Puzzle,0.08,51
Role-Playing,0.08,72
Action,0.08,72
Shooter,0.08,60
Action,0.08,74
Platform,0.08,61
Action,0.08,80
Action,0.08,66
Role-Playing,0.08,63
Shooter,0.08,38
Adventure,0.08,51
Strategy,0.08,64
Sports,0.08,49
Simulation,0.08,71
Simulation,0.08,33
Action,0.08,69
Misc,0.08,74
Platform,0.08,56
Racing,0.08,33
Sports,0.08,67
Strategy,0.08,64
Racing,0.08,67
Role-Playing,0.08,71
Action,0.08,74
Platform,0.08,72
Action,0.08,52
Racing,0.08,75
Fighting,0.08,67
Simulation,0.08,90
Role-Playing,0.08,51
Shooter,0.08,57
Racing,0.08,49
Sports,0.08,28
Racing,0.08,55
Action,0.08,91
Sports,0.08,82
Action,0.08,55
Action,0.08,60
Adventure,0.08,65
Puzzle,0.08,78
Action,0.08,62
Sports,0.08,80
Shooter,0.08,83
Racing,0.08,75
Action,0.08,63
Sports,0.08,53
Role-Playing,0.08,69
Adventure,0.08,54
Sports,0.08,75
Misc,0.08,67
Platform,0.08,71
Shooter,0.08,72
Shooter,0.08,66
Shooter,0.08,35
Platform,0.08,73
Racing,0.08,74
Shooter,0.08,37
Puzzle,0.08,73
Racing,0.08,65
Racing,0.08,82
Puzzle,0.08,69
Racing,0.08,67
Adventure,0.08,81
Strategy,0.08,75
Shooter,0.08,57
Shooter,0.08,62
Strategy,0.08,71
Adventure,0.08,75
Shooter,0.08,78
Platform,0.08,86
Shooter,0.08,46
Misc,0.08,54
Racing,0.08,55
Action,0.08,70
Racing,0.08,67
Misc,0.08,79
Strategy,0.07,64
Misc,0.07,72
Action,0.07,70
Sports,0.07,72
Role-Playing,0.07,50
Role-Playing,0.07,71
Role-Playing,0.07,74
Adventure,0.07,50
Platform,0.07,59
Shooter,0.07,36
Platform,0.07,75
Action,0.07,33
Platform,0.07,78
Action,0.07,60
Racing,0.07,82
Strategy,0.07,82
Sports,0.07,51
Racing,0.07,47
Action,0.07,40
Role-Playing,0.07,83
Platform,0.07,61
Shooter,0.07,70
Simulation,0.07,49
Racing,0.07,47
Puzzle,0.07,75
Shooter,0.07,79
Action,0.07,62
Action,0.07,27
Adventure,0.07,78
Adventure,0.07,70
Racing,0.07,50
Platform,0.07,75
Strategy,0.07,82
Strategy,0.07,73
Fighting,0.07,61
Simulation,0.07,64
Strategy,0.07,64
Role-Playing,0.07,72
Strategy,0.07,67
Simulation,0.07,61
Sports,0.07,41
Puzzle,0.07,58
Role-Playing,0.07,71
Puzzle,0.07,68
Racing,0.07,56
Action,0.07,66
Misc,0.07,33
Strategy,0.07,77
Fighting,0.07,38
Strategy,0.07,69
Action,0.07,73
Role-Playing,0.07,89
Platform,0.07,75
Fighting,0.07,44
Shooter,0.07,44
Misc,0.07,63
Racing,0.07,67
Shooter,0.07,65
Shooter,0.07,54
Racing,0.07,70
Platform,0.07,66
Racing,0.07,37
Action,0.07,47
Racing,0.07,37
Shooter,0.07,54
Sports,0.07,70
Misc,0.07,80
Role-Playing,0.07,46
Adventure,0.07,50
Action,0.07,61
Strategy,0.07,69
Misc,0.07,49
Action,0.07,67
Role-Playing,0.07,78
Strategy,0.07,78
Sports,0.07,42
Racing,0.07,23
Action,0.07,32
Action,0.07,50
Strategy,0.07,74
Adventure,0.07,75
Misc,0.07,70
Shooter,0.07,67
Strategy,0.07,62
Sports,0.07,47
Role-Playing,0.07,83
Action,0.07,70
Sports,0.07,44
Action,0.07,44
Platform,0.07,62
Action,0.07,69
Action,0.07,59
Action,0.07,34
Shooter,0.07,36
Action,0.07,71
Sports,0.07,83
Role-Playing,0.07,67
Misc,0.07,73
Sports,0.07,32
Platform,0.07,77
Misc,0.07,47
Adventure,0.07,61
Platform,0.07,49
Shooter,0.07,22
Sports,0.07,36
Action,0.07,75
Role-Playing,0.07,63
Fighting,0.07,55
Action,0.07,72
Role-Playing,0.07,49
Shooter,0.07,79
Action,0.07,58
Action,0.07,47
Role-Playing,0.07,56
Sports,0.07,87
Shooter,0.07,33
Role-Playing,0.07,57
Simulation,0.07,67
Shooter,0.07,72
Strategy,0.07,35
Action,0.07,73
Platform,0.07,73
Action,0.07,75
Shooter,0.07,59
Role-Playing,0.07,83
Racing,0.07,82
Simulation,0.07,78
Action,0.07,56
Adventure,0.07,73
Action,0.07,79
Action,0.07,58
Action,0.07,55
Adventure,0.07,72
Shooter,0.07,65
Fighting,0.07,58
Adventure,0.07,61
Role-Playing,0.07,57
Action,0.07,56
Sports,0.07,75
Misc,0.07,65
Simulation,0.07,88
Platform,0.07,19
Adventure,0.07,80
Adventure,0.07,63
Misc,0.07,57
Misc,0.07,70
Shooter,0.07,56
Fighting,0.07,79
Misc,0.07,40
Action,0.07,70
Role-Playing,0.07,56
Platform,0.07,82
Adventure,0.07,65
Sports,0.07,84
Action,0.07,57
Action,0.07,61
Action,0.07,73
Fighting,0.07,24
Fighting,0.07,70
Simulation,0.07,69
Sports,0.07,73
Strategy,0.07,61
Racing,0.07,69
Simulation,0.07,49
Action,0.07,63
